"","player_name","id","season","plays","exp_speed","avg_speed","avg_soe","forty","combine_season","twenty","ten","combine_weight","position","speed_score","speed_perc","speed_rank","adj_forty"
"318","Marcus Williams",9115,2020,7,3.28384276798793,3.02340932311888,-0.260433444869052,4.61,2014,2.72,1.64,196,"CB",0.0235204081632653,33.4,318,4.53
"319","Marcus Williams",11797,2020,7,3.28384276798793,3.02340932311888,-0.260433444869052,4.56,2017,2.68,1.61,202,"S",0.0225742574257426,33.4,319,4.53
"320","Marcus Williams",26390,2020,7,3.28384276798793,3.02340932311888,-0.260433444869052,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,33.4,320,4.53
"321","Marcus Williams",32375,2020,7,3.28384276798793,3.02340932311888,-0.260433444869052,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,33.4,321,4.53
"322","Marcus Williams",60973,2020,7,3.28384276798793,3.02340932311888,-0.260433444869052,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,33.4,322,4.53
"323","Marcus Williams",90346,2020,7,3.28384276798793,3.02340932311888,-0.260433444869052,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,33.4,323,4.53
"324","Marcus Williams",99458,2020,7,3.28384276798793,3.02340932311888,-0.260433444869052,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,33.4,324,4.54
"325","Marcus Williams",100958,2020,7,3.28384276798793,3.02340932311888,-0.260433444869052,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,33.4,325,4.54
"326","Marcus Williams",111592,2020,7,3.28384276798793,3.02340932311888,-0.260433444869052,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,33.4,326,4.54
"327","Marcus Williams",115512,2020,7,3.28384276798793,3.02340932311888,-0.260433444869052,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,33.4,327,4.54
"328","Marcus Williams",142130,2020,7,3.28384276798793,3.02340932311888,-0.260433444869052,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,33.4,328,4.54
"329","Marcus Williams",145407,2020,7,3.28384276798793,3.02340932311888,-0.260433444869052,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,33.4,329,4.54
"330","Brandon Carr",4454,2019,5,2.69116883277893,2.4278130935372,-0.263355739241734,4.47,2008,2.65,1.54,207,"CB",0.0215942028985507,33.2,330,4.55
"331","Ken Webster",12955,2019,4,3.66023230552673,3.395899932542,-0.26433237298473,4.43,2019,2.63671171171171,1.58306306306306,203,"CB",0.0218226600985222,33.2,331,4.55
"332","Michael Davis",12040,2020,11,3.11019221219149,2.84161346398362,-0.268578748207872,4.44,2017,2.67,1.65,190,"CB",0.0233684210526316,33,332,4.55
"333","Michael Davis",26874,2020,11,3.11019221219149,2.84161346398362,-0.268578748207872,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,33,333,4.55
"334","Michael Davis",42417,2020,11,3.11019221219149,2.84161346398362,-0.268578748207872,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,33,334,4.55
"335","Michael Davis",108760,2020,11,3.11019221219149,2.84161346398362,-0.268578748207872,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,33,335,4.55
"336","Michael Davis",136807,2020,11,3.11019221219149,2.84161346398362,-0.268578748207872,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,33,336,4.55
"337","Bradley Roby",8666,2020,13,2.66444171392001,2.39072272333525,-0.273718990584756,4.39,2014,2.56,1.52,194,"CB",0.0226288659793814,32.7,337,4.55
"338","Stephon Gilmore",7016,2019,8,3.32583671808243,3.04957111102179,-0.27626560706064,4.38,2012,2.54,1.52,190,"CB",0.0230526315789474,32.6,338,4.55
"339","Marcus Williams",2886,2018,12,2.55548150340716,2.27684903718679,-0.278632466220373,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,32.5,339,4.55
"340","Marcus Williams",9115,2018,12,2.55548150340716,2.27684903718679,-0.278632466220373,4.61,2014,2.72,1.64,196,"CB",0.0235204081632653,32.5,340,4.55
"341","Marcus Williams",11797,2018,12,2.55548150340716,2.27684903718679,-0.278632466220373,4.56,2017,2.68,1.61,202,"S",0.0225742574257426,32.5,341,4.56
"342","Marcus Williams",26390,2018,12,2.55548150340716,2.27684903718679,-0.278632466220373,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,32.5,342,4.56
"343","Marcus Williams",32375,2018,12,2.55548150340716,2.27684903718679,-0.278632466220373,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,32.5,343,4.56
"344","Marcus Williams",60973,2018,12,2.55548150340716,2.27684903718679,-0.278632466220373,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,32.5,344,4.56
"345","Marcus Williams",90346,2018,12,2.55548150340716,2.27684903718679,-0.278632466220373,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,32.5,345,4.56
"346","Marcus Williams",99458,2018,12,2.55548150340716,2.27684903718679,-0.278632466220373,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,32.5,346,4.56
"347","Marcus Williams",100958,2018,12,2.55548150340716,2.27684903718679,-0.278632466220373,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,32.5,347,4.56
"348","Marcus Williams",111592,2018,12,2.55548150340716,2.27684903718679,-0.278632466220373,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,32.5,348,4.56
"349","Marcus Williams",115512,2018,12,2.55548150340716,2.27684903718679,-0.278632466220373,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,32.5,349,4.56
"350","Marcus Williams",142130,2018,12,2.55548150340716,2.27684903718679,-0.278632466220373,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,32.5,350,4.56
"351","Marcus Williams",145407,2018,12,2.55548150340716,2.27684903718679,-0.278632466220373,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,32.5,351,4.56
"352","Maurice Canady",10843,2019,4,2.4348683655262,2.14471039210717,-0.290157973419027,4.49,2016,2.63,1.62,193,"CB",0.0232642487046632,31.9,352,4.57
"353","Rodney McLeod",7271,2019,10,2.91858456134796,2.62644437396336,-0.292140187384606,4.64,2012,2.71,1.61,183,"S",0.0253551912568306,31.8,353,4.57
"354","Tre Flowers",49059,2019,20,3.42161245346069,3.12841725678623,-0.293195196674466,4.45,2018,2.58,1.53,202,"CB",0.022029702970297,31.7,354,4.57
"355","T.J. Carrie",8853,2019,13,3.39630191142743,3.08363059092032,-0.312671320507101,4.47,2014,2.66,1.61,206,"CB",0.0216990291262136,30.7,355,4.57
"356","Adoree' Jackson",11773,2018,5,2.84205560684204,2.51829468522065,-0.323760921621389,4.42,2017,2.56,1.52,186,"CB",0.0237634408602151,30.2,356,4.58
"357","Duron Harmon",7872,2020,4,2.6745171546936,2.3418943081137,-0.332622846579901,4.55,2013,2.74,1.65,196,"S",0.0232142857142857,29.7,357,4.58
"358","Quincy Wilson",11801,2018,6,2.6798890431722,2.34681054422555,-0.333078498946646,4.54,2017,2.65,1.58,211,"CB",0.0215165876777251,29.7,358,4.58
"359","Lonnie Johnson Jr.",55615,2019,10,2.88798216581345,2.55230237107359,-0.335679794739857,4.52,2019,2.73,1.63,213,"S",0.0212206572769953,29.6,359,4.58
"360","Joe Haden",5532,2018,8,3.41144707798958,3.07411708993043,-0.337329988059153,4.52,2010,2.72,1.6,193,"CB",0.023419689119171,29.5,360,4.58
"361","Dre Kirkpatrick",7023,2020,11,3.1845335743644,2.83033191265637,-0.35420166170803,4.5,2012,2.72,1.56,186,"CB",0.0241935483870968,28.6,361,4.58
"362","Jaire Alexander",49350,2019,4,3.27991163730621,2.89105652122345,-0.388855116082766,4.38,2018,2.55,1.52,196,"CB",0.0223469387755102,26.9,362,4.58
"363","Davontae Harris",37492,2019,5,2.89162764549255,2.50073024799361,-0.390897397498942,4.43,2018,2.63,1.56,205,"CB",0.021609756097561,26.8,363,4.59
"364","DeShon Elliott",28854,2020,4,2.98135298490524,2.58768584459722,-0.393667140308022,4.58,2018,2.63671171171171,1.58306306306306,210,"S",0.0218095238095238,26.6,364,4.59
"365","Xavien Howard",10672,2020,5,3.07995510101318,2.68142406830083,-0.39853103271235,4.58,2016,2.67,1.61,201,"CB",0.0227860696517413,26.4,365,4.59
"366","Rasul Douglas",11854,2020,17,3.03565565978779,2.63690346125501,-0.398752198532788,4.59,2017,2.64,1.57,209,"CB",0.0219617224880383,26.4,366,4.59
"367","Teez Tabor",11808,2018,4,2.88082921504974,2.47730099457545,-0.403528220474296,4.62,2017,2.67,1.58,199,"CB",0.0232160804020101,26.1,367,4.59
"368","Jaire Alexander",49350,2020,4,3.06935960054397,2.6632179375311,-0.40614166301287,4.38,2018,2.55,1.52,196,"CB",0.0223469387755102,26,368,4.59
"369","Vonn Bell",10695,2019,4,2.72735184431076,2.31623261185508,-0.411119232455679,4.57,2016,2.7,1.65,199,"S",0.022964824120603,25.7,369,4.59
"370","D.J. Swearinger Sr.",7838,2018,4,2.88259488344193,2.46526204623076,-0.417332837211165,4.67,2013,2.7,1.63,208,"S",0.0224519230769231,25.4,370,4.6
"371","Vernon Hargreaves III",10645,2019,13,3.2734990303333,2.85300578795808,-0.420493242375221,4.5,2016,2.62,1.58,204,"CB",0.0220588235294118,25.3,371,4.61
"372","Lamar Jackson",50532,2020,4,3.16382956504822,2.73229762163168,-0.431531943416538,4.58,2020,2.63671171171171,1.58306306306306,208,"CB",0.0220192307692308,24.7,372,4.61
"373","Jeff Heath",8396,2019,4,2.78207728266716,2.34323318900731,-0.438844093659849,4.52,2013,2.77,1.64,209,"S",0.0216267942583732,24.3,373,4.61
"374","Stephon Gilmore",7016,2018,18,3.02596626016829,2.5767242899473,-0.44924197022099,4.38,2012,2.54,1.52,190,"CB",0.0230526315789474,23.8,374,4.61
"375","Minkah Fitzpatrick",51206,2018,5,3.49201278686524,3.03627079646126,-0.455741990403971,4.46,2018,2.58,1.52,204,"S",0.0218627450980392,23.5,375,4.61
"376","Justin Hardee",18348,2018,4,3.33483403921127,2.85958917043523,-0.47524486877604,4.4,2017,2.64,1.57,197,"CB",0.0223350253807107,22.5,376,4.61
"377","Tashaun Gipson Sr.",7288,2020,6,3.22365315755208,2.73271139178294,-0.490941765769149,4.65,2012,2.8,1.64,206,"S",0.0225728155339806,21.7,377,4.61
"378","Chris Harris Jr.",6457,2019,7,3.04232680797577,2.53566286664999,-0.506663941325782,4.52,2011,2.71,1.64,194,"CB",0.0232989690721649,20.9,378,4.61
"379","Chris Harris Jr.",57847,2019,7,3.04232680797577,2.53566286664999,-0.506663941325782,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,20.9,379,4.61
"380","Greg Stroman",49354,2018,7,2.9099338054657,2.38718485658035,-0.522748948885345,4.48,2018,2.62,1.58,182,"CB",0.0246153846153846,20.1,380,4.61
"381","Carlton Davis",49335,2020,4,2.79306954145432,2.20146518362678,-0.591604357827534,4.53,2018,2.64,1.59,206,"CB",0.0219902912621359,16.6,381,4.61
"382","Dont'e Deayon",11242,2019,5,2.97268848419189,2.33302907891849,-0.639659405273402,4.61,2016,2.71,1.66,158,"CB",0.0291772151898734,14.1,382,4.62
"383","Antoine Bethea",3152,2019,4,2.84425669908524,2.19049213964148,-0.653764559443761,4.39,2006,2.57,1.53,203,"S",0.0216256157635468,13.4,383,4.62
"384","Tre'Davious White",11782,2018,5,2.88593215942383,2.20342351838734,-0.682508641036494,4.47,2017,2.61,1.52,192,"CB",0.02328125,11.9,384,4.63
"385","Kenny Vaccaro",7796,2018,4,2.52866631746292,1.81887349916573,-0.709792818297189,4.63,2013,2.68,1.6,214,"S",0.0216355140186916,10.6,385,4.63
"386","Tarvarius Moore",49178,2018,6,3.09565567970276,2.3658485894034,-0.72980709029936,4.36,2018,2.58,1.57,199,"CB",0.0219095477386935,9.5,386,4.63
"387","Chris Jones",2669,2019,6,3.31750694910685,2.57686403365146,-0.740642915455395,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,9,387,4.63
"388","Chris Jones",6798,2019,6,3.31750694910685,2.57686403365146,-0.740642915455395,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,9,388,4.63
"389","Chris Jones",12945,2019,6,3.31750694910685,2.57686403365146,-0.740642915455395,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,9,389,4.63
"390","Chris Jones",15633,2019,6,3.31750694910685,2.57686403365146,-0.740642915455395,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,9,390,4.63
"391","Chris Jones",28109,2019,6,3.31750694910685,2.57686403365146,-0.740642915455395,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,9,391,4.64
"392","Chris Jones",30464,2019,6,3.31750694910685,2.57686403365146,-0.740642915455395,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,9,392,4.64
"393","Chris Jones",38964,2019,6,3.31750694910685,2.57686403365146,-0.740642915455395,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,9,393,4.64
"394","Chris Jones",40849,2019,6,3.31750694910685,2.57686403365146,-0.740642915455395,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,9,394,4.64
"395","Chris Jones",45815,2019,6,3.31750694910685,2.57686403365146,-0.740642915455395,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,9,395,4.64
"396","Chris Jones",49339,2019,6,3.31750694910685,2.57686403365146,-0.740642915455395,4.57,2018,2.72,1.64,200,"CB",0.02285,9,396,4.65
"397","Chris Jones",53803,2019,6,3.31750694910685,2.57686403365146,-0.740642915455395,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,9,397,4.66
"398","Chris Jones",54568,2019,6,3.31750694910685,2.57686403365146,-0.740642915455395,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,9,398,4.66
"399","Chris Jones",65097,2019,6,3.31750694910685,2.57686403365146,-0.740642915455395,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,9,399,4.66
"400","Chris Jones",69925,2019,6,3.31750694910685,2.57686403365146,-0.740642915455395,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,9,400,4.66
"401","Chris Jones",93732,2019,6,3.31750694910685,2.57686403365146,-0.740642915455395,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,9,401,4.67
"402","Chris Jones",115534,2019,6,3.31750694910685,2.57686403365146,-0.740642915455395,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,9,402,4.69
"403","Chris Jones",123601,2019,6,3.31750694910685,2.57686403365146,-0.740642915455395,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,9,403,4.69
"404","Chris Jones",132553,2019,6,3.31750694910685,2.57686403365146,-0.740642915455395,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,9,404,4.69
"405","Chris Jones",150407,2019,6,3.31750694910685,2.57686403365146,-0.740642915455395,4.4954132231405,NA,2.63671171171171,1.58306306306306,NA,NA,NA,9,405,4.69
"406","Nevin Lawson",8768,2018,7,2.86253363745553,1.9785555319957,-0.883978105459832,4.48,2014,2.66,1.59,190,"CB",0.0235789473684211,1.7,406,4.69
"407","Quinton Dunbar",10073,2020,5,3.63397994041443,2.71630290948969,-0.917677030924738,4.48,2015,2.56,1.54,201,"WR",0.0222885572139303,0,407,4.83
